gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
0,29,24,2,2,1,19,79,177,37,27,37,32,32,32,28,28,42,42,38,19,179,179,179,199,139,159,159,159,159,159,159,99,119,119,119,99,99,119,199,139,119,119,119,119,119,159,119,119,36,139,159,1
0,29,24,2,0,0,19,79,177,22,35,35,35,35,35,28,28,42,42,38,19,179,179,179,199,139,119,179,179,199,179,199,99,119,119,119,99,99,119,199,139,119,119,119,119,119,159,119,119,49,139,199,1
0,29,49,2,2,1,19,79,177,35,39,35,31,31,26,28,28,42,42,38,19,179,179,179,199,139,199,199,199,199,199,199,99,119,119,119,99,99,119,199,139,119,119,119,119,119,159,119,119,41,139,199,1
0,29,49,2,0,0,19,79,177,32,41,37,37,27,23,28,28,42,42,38,19,179,179,179,199,139,79,139,139,179,159,139,99,119,119,119,99,99,119,199,139,119,119,119,119,119,159,119,119,72,139,179,0
0,29,54,2,2,1,19,79,177,39,21,39,39,39,21,28,28,42,42,38,19,179,179,179,199,139,79,199,179,99,119,39,99,119,119,119,99,99,119,199,139,119,119,119,119,119,159,119,119,63,139,139,1
0,29,44,2,2,1,19,79,177,35,35,44,39,31,13,28,28,42,42,38,19,179,179,179,199,139,159,139,159,159,159,159,99,119,119,119,99,99,119,199,139,119,119,119,119,119,159,119,119,103,139,159,1
0,29,19,2,2,1,19,79,177,36,36,40,40,32,12,28,28,42,42,38,19,179,179,179,199,139,119,79,159,179,179,179,99,119,119,119,99,99,119,199,139,119,119,119,119,119,159,119,119,78,139,159,1
0,74,54,2,1,0,119,39,121,31,35,35,35,27,31,16,41,41,29,33,37,139,199,139,159,139,99,99,139,159,139,79,79,99,119,159,179,179,119,79,159,179,99,139,139,139,139,119,79,100,119,99,0
0,74,19,2,2,1,119,39,121,33,37,37,37,37,16,16,41,41,29,33,37,139,199,139,159,139,99,119,159,179,159,119,79,99,119,159,179,179,119,79,159,179,99,139,139,139,139,119,79,85,119,159,1
0,74,39,2,2,1,119,39,121,23,39,39,39,31,23,16,41,41,29,33,37,139,199,139,159,139,179,159,179,159,179,159,79,99,119,159,179,179,119,79,159,179,99,139,139,139,139,119,79,160,119,159,1
0,74,49,2,2,1,119,39,121,35,39,35,31,31,26,16,41,41,29,33,37,139,199,139,159,139,159,179,179,159,159,159,79,99,119,159,179,179,119,79,159,179,99,139,139,139,139,119,79,126,119,159,1
0,74,49,2,0,0,119,39,121,32,41,37,37,27,23,16,41,41,29,33,37,139,199,139,159,139,99,99,179,119,139,159,79,99,119,159,179,179,119,79,159,179,99,139,139,139,139,119,79,154,119,79,0
0,74,54,2,2,1,119,39,121,39,21,39,39,39,21,16,41,41,29,33,37,139,199,139,159,139,159,179,179,139,159,159,79,99,119,159,179,179,119,79,159,179,99,139,139,139,139,119,79,133,119,179,1
0,24,24,2,2,1,99,39,166,38,38,38,38,19,28,31,31,31,35,35,31,139,159,159,179,179,79,119,139,79,139,79,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,59,99,79,0
0,24,49,2,2,1,99,39,166,31,40,40,40,22,22,31,31,31,35,35,31,139,159,159,179,179,79,139,159,99,139,79,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,131,99,79,0
0,24,54,2,1,0,99,39,166,31,35,35,35,27,31,31,31,31,35,35,31,139,159,159,179,179,139,159,159,159,159,139,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,164,99,139,0
0,24,19,2,2,1,99,39,166,33,37,37,37,37,16,31,31,31,35,35,31,139,159,159,179,179,159,159,159,199,139,179,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,144,99,179,1
0,24,44,2,0,0,99,39,166,30,30,39,34,26,39,31,31,31,35,35,31,139,159,159,179,179,139,139,159,159,139,139,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,127,99,179,1
0,24,39,2,2,1,99,39,166,23,39,39,39,31,23,31,31,31,35,35,31,139,159,159,179,179,119,139,139,159,139,139,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,114,99,139,0
0,24,44,2,2,1,99,39,166,41,46,41,35,5,30,31,31,31,35,35,31,139,159,159,179,179,159,159,139,139,119,139,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,126,99,159,0
0,24,59,2,2,1,99,39,166,33,24,41,37,24,37,31,31,31,35,35,31,139,159,159,179,179,139,119,119,99,119,99,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,100,99,119,0
0,24,39,2,4,0,99,39,166,55,38,38,55,5,5,31,31,31,35,35,31,139,159,159,179,179,139,159,159,139,139,119,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,152,99,139,0
0,24,24,2,2,1,99,39,166,37,27,37,32,32,32,31,31,31,35,35,31,139,159,159,179,179,119,139,159,139,139,139,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,138,99,119,0
0,24,24,2,0,0,99,39,166,22,35,35,35,35,35,31,31,31,35,35,31,139,159,159,179,179,99,99,119,119,99,99,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,102,99,99,0
0,24,49,2,2,1,99,39,166,35,39,35,31,31,26,31,31,31,35,35,31,139,159,159,179,179,139,139,159,159,119,139,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,154,99,139,1
0,24,49,2,0,0,99,39,166,32,41,37,37,27,23,31,31,31,35,35,31,139,159,159,179,179,99,139,159,119,139,99,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,94,99,99,0
0,24,54,2,2,1,99,39,166,39,21,39,39,39,21,31,31,31,35,35,31,139,159,159,179,179,99,139,159,139,139,119,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,145,99,119,0
0,24,44,2,2,1,99,39,166,35,35,44,39,31,13,31,31,31,35,35,31,139,159,159,179,179,99,159,139,139,159,139,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,151,99,139,0
0,24,19,2,2,1,99,39,166,36,36,40,40,32,12,31,31,31,35,35,31,139,159,159,179,179,119,139,159,119,139,119,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,171,99,119,0
0,29,24,2,2,1,179,139,162,38,38,38,38,19,28,22,36,45,36,22,36,99,99,139,179,139,139,199,199,139,179,159,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,142,99,159,0
0,29,49,2,2,1,179,139,162,31,40,40,40,22,22,22,36,45,36,22,36,99,99,139,179,139,139,199,199,199,199,159,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,168,99,159,0
0,29,54,2,1,0,179,139,162,31,35,35,35,27,31,22,36,45,36,22,36,99,99,139,179,139,159,199,139,199,139,99,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,82,99,139,0
0,29,19,2,2,1,179,139,162,33,37,37,37,37,16,22,36,45,36,22,36,99,99,139,179,139,199,179,179,179,159,139,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,71,99,179,1
0,29,44,2,0,0,179,139,162,30,30,39,34,26,39,22,36,45,36,22,36,99,99,139,179,139,179,179,179,159,179,159,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,133,99,159,0
0,29,39,2,2,1,179,139,162,23,39,39,39,31,23,22,36,45,36,22,36,99,99,139,179,139,179,179,159,139,179,139,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,139,99,179,1
0,29,44,2,2,1,179,139,162,41,46,41,35,5,30,22,36,45,36,22,36,99,99,139,179,139,179,199,199,179,159,179,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,105,99,179,1
0,29,59,2,2,1,179,139,162,33,24,41,37,24,37,22,36,45,36,22,36,99,99,139,179,139,159,159,139,139,99,79,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,171,99,39,0
0,29,39,2,4,0,179,139,162,55,38,38,55,5,5,22,36,45,36,22,36,99,99,139,179,139,139,139,139,139,139,79,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,103,99,59,0
0,29,24,2,2,1,179,139,162,37,27,37,32,32,32,22,36,45,36,22,36,99,99,139,179,139,199,179,179,159,139,79,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,79,99,159,0
0,29,24,2,0,0,179,139,162,22,35,35,35,35,35,22,36,45,36,22,36,99,99,139,179,139,119,179,159,159,139,199,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,110,99,159,0
0,29,49,2,2,1,179,139,162,35,39,35,31,31,26,22,36,45,36,22,36,99,99,139,179,139,179,139,179,139,139,99,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,88,99,139,0
0,29,49,2,0,0,179,139,162,32,41,37,37,27,23,22,36,45,36,22,36,99,99,139,179,139,159,199,179,139,139,199,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,169,99,179,0
0,29,54,2,2,1,179,139,162,39,21,39,39,39,21,22,36,45,36,22,36,99,99,139,179,139,179,179,179,139,159,99,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,138,99,159,0
0,29,44,2,2,1,179,139,162,35,35,44,39,31,13,22,36,45,36,22,36,99,99,139,179,139,179,179,179,139,159,139,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,74,99,179,1
0,29,19,2,2,1,179,139,162,36,36,40,40,32,12,22,36,45,36,22,36,99,99,139,179,139,159,199,199,199,199,199,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,49,99,199,1
0,89,44,2,2,1,19,139,45,41,46,41,35,5,30,36,36,36,36,27,27,159,159,159,159,159,199,179,199,199,159,159,99,39,99,99,159,159,59,19,59,199,159,159,159,99,159,159,59,131,99,199,1
0,39,24,0,2,0,59,59,23,38,38,38,38,19,28,35,35,39,35,31,19,159,139,159,179,139,99,99,159,99,99,99,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,85,99,99,0
0,39,49,0,2,0,59,59,23,31,40,40,40,22,22,35,35,39,35,31,19,159,139,159,179,139,99,119,159,99,99,79,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,154,99,99,0
0,39,54,0,1,0,59,59,23,31,35,35,35,27,31,35,35,39,35,31,19,159,139,159,179,139,159,119,139,159,179,139,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,124,99,159,1
0,39,19,0,2,0,59,59,23,33,37,37,37,37,16,35,35,39,35,31,19,159,139,159,179,139,139,119,139,119,119,99,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,117,99,119,1
0,39,44,0,0,1,59,59,23,30,30,39,34,26,39,35,35,39,35,31,19,159,139,159,179,139,99,119,119,119,99,79,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,110,99,99,0
0,39,39,0,2,0,59,59,23,23,39,39,39,31,23,35,35,39,35,31,19,159,139,159,179,139,139,159,159,139,139,159,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,150,99,159,1
0,39,44,0,2,0,59,59,23,41,46,41,35,5,30,35,35,39,35,31,19,159,139,159,179,139,119,159,159,119,119,99,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,149,99,99,0
0,39,59,0,2,0,59,59,23,33,24,41,37,24,37,35,35,39,35,31,19,159,139,159,179,139,139,139,139,99,119,99,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,166,99,119,1
0,39,39,0,4,0,59,59,23,55,38,38,55,5,5,35,35,39,35,31,19,159,139,159,179,139,159,159,159,119,159,139,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,119,99,139,1
0,39,24,0,2,0,59,59,23,37,27,37,32,32,32,35,35,39,35,31,19,159,139,159,179,139,119,119,119,119,119,99,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,135,99,119,0
0,39,24,0,0,1,59,59,23,22,35,35,35,35,35,35,35,39,35,31,19,159,139,159,179,139,79,159,159,79,79,59,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,138,99,79,0
0,39,49,0,2,0,59,59,23,35,39,35,31,31,26,35,35,39,35,31,19,159,139,159,179,139,159,139,159,139,139,99,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,136,99,139,1
0,39,49,0,0,1,59,59,23,32,41,37,37,27,23,35,35,39,35,31,19,159,139,159,179,139,79,139,159,79,119,79,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,143,99,99,0
0,39,54,0,2,0,59,59,23,39,21,39,39,39,21,35,35,39,35,31,19,159,139,159,179,139,79,139,179,79,119,59,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,153,99,99,0
0,39,44,0,2,0,59,59,23,35,35,44,39,31,13,35,35,39,35,31,19,159,139,159,179,139,159,199,199,199,159,159,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,100,99,199,1
0,39,19,0,2,0,59,59,23,36,36,40,40,32,12,35,35,39,35,31,19,159,139,159,179,139,119,159,159,159,79,99,159,139,159,179,179,179,99,39,159,199,159,179,159,119,119,139,199,102,99,119,0
0,44,24,0,2,0,139,79,23,38,38,38,38,19,28,30,33,33,37,37,26,159,179,179,179,159,79,159,159,39,119,19,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,110,99,19,0
0,44,49,0,2,0,139,79,23,31,40,40,40,22,22,30,33,33,37,37,26,159,179,179,179,159,59,159,159,39,139,19,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,171,99,39,0
0,44,54,0,1,0,139,79,23,31,35,35,35,27,31,30,33,33,37,37,26,159,179,179,179,159,139,99,139,159,159,119,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,84,99,99,0
0,44,19,0,2,0,139,79,23,33,37,37,37,37,16,30,33,33,37,37,26,159,179,179,179,159,99,159,159,99,99,19,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,80,99,79,0
0,44,44,0,0,1,139,79,23,30,30,39,34,26,39,30,33,33,37,37,26,159,179,179,179,159,119,159,159,79,179,139,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,110,99,159,0
0,44,39,0,2,0,139,79,23,23,39,39,39,31,23,30,33,33,37,37,26,159,179,179,179,159,139,179,179,159,159,139,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,157,99,159,1
0,44,44,0,2,0,139,79,23,41,46,41,35,5,30,30,33,33,37,37,26,159,179,179,179,159,79,119,139,119,139,39,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,138,99,79,0
0,44,59,0,2,0,139,79,23,33,24,41,37,24,37,30,33,33,37,37,26,159,179,179,179,159,119,139,119,19,99,39,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,179,99,19,0
0,44,39,0,4,0,139,79,23,55,38,38,55,5,5,30,33,33,37,37,26,159,179,179,179,159,139,159,139,99,99,39,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,108,99,139,0
0,44,24,0,2,0,139,79,23,37,27,37,32,32,32,30,33,33,37,37,26,159,179,179,179,159,59,159,159,99,159,39,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,114,99,119,0
0,44,24,0,0,1,139,79,23,22,35,35,35,35,35,30,33,33,37,37,26,159,179,179,179,159,39,159,159,79,39,39,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,130,99,99,0
0,44,49,0,2,0,139,79,23,35,39,35,31,31,26,30,33,33,37,37,26,159,179,179,179,159,159,159,159,99,99,39,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,107,99,119,1
0,44,49,0,0,1,139,79,23,32,41,37,37,27,23,30,33,33,37,37,26,159,179,179,179,159,59,159,159,79,159,19,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,173,99,79,0
0,44,54,0,2,0,139,79,23,39,21,39,39,39,21,30,33,33,37,37,26,159,179,179,179,159,79,159,159,139,159,99,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,142,99,179,0
0,44,44,0,2,0,139,79,23,35,35,44,39,31,13,30,33,33,37,37,26,159,179,179,179,159,139,159,159,199,199,139,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,63,99,179,0
0,44,19,0,2,0,139,79,23,36,36,40,40,32,12,30,33,33,37,37,26,159,179,179,179,159,139,179,179,99,159,39,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,65,99,139,0
0,49,49,2,2,1,59,59,116,31,40,40,40,22,22,17,38,38,38,38,29,159,159,159,159,159,79,139,159,79,119,139,159,79,99,159,159,159,159,59,119,119,119,99,159,139,199,179,159,165,79,79,0
0,49,54,2,1,0,59,59,116,31,35,35,35,27,31,17,38,38,38,38,29,159,159,159,159,159,179,139,159,159,159,119,159,79,99,159,159,159,159,59,119,119,119,99,159,139,199,179,159,97,79,159,1
0,49,19,2,2,1,59,59,116,33,37,37,37,37,16,17,38,38,38,38,29,159,159,159,159,159,159,119,159,159,119,159,159,79,99,159,159,159,159,59,119,119,119,99,159,139,199,179,159,88,79,139,0
0,49,39,2,2,1,59,59,116,23,39,39,39,31,23,17,38,38,38,38,29,159,159,159,159,159,99,119,119,79,79,79,159,79,99,159,159,159,159,59,119,119,119,99,159,139,199,179,159,146,79,99,0
0,49,44,2,2,1,59,59,116,41,46,41,35,5,30,17,38,38,38,38,29,159,159,159,159,159,59,139,159,59,59,59,159,79,99,159,159,159,159,59,119,119,119,99,159,139,199,179,159,145,79,59,0
0,49,39,2,4,0,59,59,116,55,38,38,55,5,5,17,38,38,38,38,29,159,159,159,159,159,159,99,119,59,139,159,159,79,99,159,159,159,159,59,119,119,119,99,159,139,199,179,159,117,79,139,1
0,49,24,2,2,1,59,59,116,37,27,37,32,32,32,17,38,38,38,38,29,159,159,159,159,159,79,119,139,139,99,159,159,79,99,159,159,159,159,59,119,119,119,99,159,139,199,179,159,125,79,99,0
0,49,49,2,2,1,59,59,116,35,39,35,31,31,26,17,38,38,38,38,29,159,159,159,159,159,159,139,159,139,139,159,159,79,99,159,159,159,159,59,119,119,119,99,159,139,199,179,159,145,79,139,1
0,49,44,2,2,1,59,59,116,35,35,44,39,31,13,17,38,38,38,38,29,159,159,159,159,159,139,139,139,119,119,119,159,79,99,159,159,159,159,59,119,119,119,99,159,139,199,179,159,90,79,139,1
0,64,54,2,1,0,59,59,97,31,35,35,35,27,31,23,39,39,39,27,27,139,179,159,179,159,179,139,139,139,139,39,99,19,59,99,59,59,179,19,99,139,19,19,139,99,79,39,199,110,99,139,0
0,64,19,2,2,1,59,59,97,33,37,37,37,37,16,23,39,39,39,27,27,139,179,159,179,159,159,99,159,159,159,139,99,19,59,99,59,59,179,19,99,139,19,19,139,99,79,39,199,120,99,139,0
0,64,44,2,0,0,59,59,97,30,30,39,34,26,39,23,39,39,39,27,27,139,179,159,179,159,119,119,139,119,119,99,99,19,59,99,59,59,179,19,99,139,19,19,139,99,79,39,199,146,99,139,0
0,64,44,2,2,1,59,59,97,41,46,41,35,5,30,23,39,39,39,27,27,139,179,159,179,159,159,139,119,139,119,139,99,19,59,99,59,59,179,19,99,139,19,19,139,99,79,39,199,155,99,139,0
0,64,24,2,2,1,59,59,97,37,27,37,32,32,32,23,39,39,39,27,27,139,179,159,179,159,139,139,159,159,159,159,99,19,59,99,59,59,179,19,99,139,19,19,139,99,79,39,199,139,99,139,1
0,64,49,2,2,1,59,59,97,35,39,35,31,31,26,23,39,39,39,27,27,139,179,159,179,159,179,179,179,179,179,139,99,19,59,99,59,59,179,19,99,139,19,19,139,99,79,39,199,129,99,179,1
0,64,49,2,0,0,59,59,97,32,41,37,37,27,23,23,39,39,39,27,27,139,179,159,179,159,99,119,179,119,179,59,99,19,59,99,59,59,179,19,99,139,19,19,139,99,79,39,199,115,99,159,0
0,49,24,2,2,1,19,39,106,38,38,38,38,19,28,29,32,36,36,32,32,179,199,199,199,159,79,99,99,19,59,19,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,123,59,39,0
0,49,49,2,2,1,19,39,106,31,40,40,40,22,22,29,32,36,36,32,32,179,199,199,199,159,59,139,139,79,119,99,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,159,59,119,0
0,49,54,2,1,0,19,39,106,31,35,35,35,27,31,29,32,36,36,32,32,179,199,199,199,159,159,119,159,139,139,119,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,107,59,119,0
0,49,19,2,2,1,19,39,106,33,37,37,37,37,16,29,32,36,36,32,32,179,199,199,199,159,179,139,159,159,139,139,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,64,59,179,0
0,49,44,2,0,0,19,39,106,30,30,39,34,26,39,29,32,36,36,32,32,179,199,199,199,159,179,159,139,139,119,179,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,145,59,159,1
0,49,39,2,2,1,19,39,106,23,39,39,39,31,23,29,32,36,36,32,32,179,199,199,199,159,139,99,139,159,139,139,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,165,59,149,0
0,49,44,2,2,1,19,39,106,41,46,41,35,5,30,29,32,36,36,32,32,179,199,199,199,159,119,159,159,99,139,159,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,153,59,139,0
0,49,59,2,2,1,19,39,106,33,24,41,37,24,37,29,32,36,36,32,32,179,199,199,199,159,159,99,99,79,119,99,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,146,59,79,0
0,49,39,2,4,0,19,39,106,55,38,38,55,5,5,29,32,36,36,32,32,179,199,199,199,159,119,79,119,119,99,119,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,148,59,99,0
0,49,24,2,2,1,19,39,106,37,27,37,32,32,32,29,32,36,36,32,32,179,199,199,199,159,119,59,119,99,79,139,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,119,59,59,0
0,49,24,2,0,0,19,39,106,22,35,35,35,35,35,29,32,36,36,32,32,179,199,199,199,159,119,59,139,79,99,79,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,135,59,79,0
0,49,49,2,0,0,19,39,106,32,41,37,37,27,23,29,32,36,36,32,32,179,199,199,199,159,59,159,159,59,139,39,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,167,59,79,0
0,49,44,2,2,1,19,39,106,35,35,44,39,31,13,29,32,36,36,32,32,179,199,199,199,159,139,159,139,119,139,159,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,99,59,139,0
0,49,19,2,2,1,19,39,106,36,36,40,40,32,12,29,32,36,36,32,32,179,199,199,199,159,159,139,159,179,119,199,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,108,59,179,1
0,44,24,0,2,0,39,59,177,38,38,38,38,19,28,27,39,39,27,35,27,139,179,159,199,159,119,139,139,119,159,119,79,19,79,159,179,159,99,99,139,199,99,179,199,179,179,139,19,150,99,119,0
0,44,54,0,1,0,39,59,177,31,35,35,35,27,31,27,39,39,27,35,27,139,179,159,199,159,119,159,139,139,139,79,79,19,79,159,179,159,99,99,139,199,99,179,199,179,179,139,19,99,99,119,0
0,44,19,0,2,0,39,59,177,33,37,37,37,37,16,27,39,39,27,35,27,139,179,159,199,159,159,159,159,159,179,179,79,19,79,159,179,159,99,99,139,199,99,179,199,179,179,139,19,67,99,159,1
0,44,59,0,2,0,39,59,177,33,24,41,37,24,37,27,39,39,27,35,27,139,179,159,199,159,159,159,139,159,159,179,79,19,79,159,179,159,99,99,139,199,99,179,199,179,179,139,19,161,99,179,1
0,44,24,0,0,1,39,59,177,22,35,35,35,35,35,27,39,39,27,35,27,139,179,159,199,159,79,139,139,119,139,99,79,19,79,159,179,159,99,99,139,199,99,179,199,179,179,139,19,122,99,119,0
0,44,49,0,2,0,39,59,177,35,39,35,31,31,26,27,39,39,27,35,27,139,179,159,199,159,159,179,179,159,159,119,79,19,79,159,179,159,99,99,139,199,99,179,199,179,179,139,19,106,99,159,1
0,44,19,0,2,0,39,59,177,36,36,40,40,32,12,27,39,39,27,35,27,139,179,159,199,159,99,159,159,119,139,139,79,19,79,159,179,159,99,99,139,199,99,179,199,179,179,139,19,85,99,139,0
0,49,44,0,0,1,19,19,156,30,30,39,34,26,39,19,39,39,29,39,34,139,139,119,139,119,99,99,139,119,139,119,159,99,139,139,139,119,119,99,139,199,119,139,179,139,139,159,99,129,119,99,1
0,49,39,0,2,0,19,19,156,23,39,39,39,31,23,19,39,39,29,39,34,139,139,119,139,119,159,159,159,159,119,139,159,99,139,139,139,119,119,99,139,199,119,139,179,139,139,159,99,148,119,159,1
0,44,24,2,2,1,159,59,142,38,38,38,38,19,28,30,34,34,34,34,30,159,179,179,179,179,99,159,199,99,159,139,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,73,139,99,0
0,44,49,2,2,1,159,59,142,31,40,40,40,22,22,30,34,34,34,34,30,159,179,179,179,179,119,159,179,159,179,99,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,146,139,139,0
0,44,54,2,1,0,159,59,142,31,35,35,35,27,31,30,34,34,34,34,30,159,179,179,179,179,179,179,179,179,179,179,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,156,139,159,0
0,44,19,2,2,1,159,59,142,33,37,37,37,37,16,30,34,34,34,34,30,159,179,179,179,179,199,159,179,179,159,119,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,150,139,159,1
0,44,44,2,0,0,159,59,142,30,30,39,34,26,39,30,34,34,34,34,30,159,179,179,179,179,99,159,159,139,139,39,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,99,139,99,0
0,44,39,2,2,1,159,59,142,23,39,39,39,31,23,30,34,34,34,34,30,159,179,179,179,179,179,179,159,179,159,119,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,139,139,159,1
0,44,44,2,2,1,159,59,142,41,46,41,35,5,30,30,34,34,34,34,30,159,179,179,179,179,139,179,179,179,139,99,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,166,139,139,0
0,44,59,2,2,1,159,59,142,33,24,41,37,24,37,30,34,34,34,34,30,159,179,179,179,179,139,179,139,99,99,79,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,146,139,99,0
0,44,39,2,4,0,159,59,142,55,38,38,55,5,5,30,34,34,34,34,30,159,179,179,179,179,179,179,179,179,179,139,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,151,139,159,1
0,44,24,2,2,1,159,59,142,37,27,37,32,32,32,30,34,34,34,34,30,159,179,179,179,179,159,159,159,159,159,159,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,170,139,159,0
0,44,24,2,0,0,159,59,142,22,35,35,35,35,35,30,34,34,34,34,30,159,179,179,179,179,99,179,139,99,139,99,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,147,139,99,0
0,44,49,2,2,1,159,59,142,35,39,35,31,31,26,30,34,34,34,34,30,159,179,179,179,179,179,179,179,179,159,179,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,159,139,159,1
